,trajectory,DG,next step rate,step name
125,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
126,..........+..........,0.0,3.134882e+06,off_nucleation-8
127,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
128,..........+..........,0.0,3.134882e+06,off_nucleation-4
129,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
130,..........+..........,0.0,3.134882e+06,off_nucleation-4
131,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
132,..........+..........,0.0,3.134882e+06,off_nucleation-1
133,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
134,..........+..........,0.0,2.507905e+06,on_nucleation-19
135,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
136,..........+..........,0.0,2.507905e+06,on_nucleation-14
137,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
138,..........+..........,0.0,3.134882e+06,off_nucleation-1
139,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
140,..........+..........,0.0,3.134882e+06,off_nucleation-8
141,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
142,..........+..........,0.0,3.134882e+06,off_nucleation-3
143,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
144,..........+..........,0.0,3.134882e+06,off_nucleation-7
145,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
146,..........+..........,0.0,3.134882e+06,off_nucleation-7
147,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
148,..........+..........,0.0,2.507905e+06,on_nucleation-12
149,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
150,..........+..........,0.0,2.507905e+06,on_nucleation-16
151,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
152,..........+..........,0.0,3.134882e+06,off_nucleation-1
153,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
154,..........+..........,0.0,3.134882e+06,off_nucleation-9
155,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
156,..........+..........,0.0,3.134882e+06,off_nucleation-3
157,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
158,..........+..........,0.0,3.134882e+06,off_nucleation-0
159,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
160,..........+..........,0.0,3.134882e+06,off_nucleation-5
161,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
162,..........+..........,0.0,3.134882e+06,off_nucleation-3
163,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
164,..........+..........,0.0,2.507905e+06,on_nucleation-17
165,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
166,..........+..........,0.0,2.507905e+06,on_nucleation-11
167,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
168,..........+..........,0.0,2.507905e+06,on_nucleation-18
169,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
170,..........+..........,0.0,2.507905e+06,on_nucleation-19
171,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
172,..........+..........,0.0,3.134882e+06,off_nucleation-2
173,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
174,..........+..........,0.0,3.134882e+06,off_nucleation-8
175,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
176,..........+..........,0.0,2.507905e+06,on_nucleation-18
177,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
178,..........+..........,0.0,3.134882e+06,off_nucleation-9
179,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
180,..........+..........,0.0,3.134882e+06,off_nucleation-5
181,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
182,..........+..........,0.0,2.507905e+06,on_nucleation-10
183,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
184,..........+..........,0.0,3.134882e+06,off_nucleation-5
185,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
186,..........+..........,0.0,2.507905e+06,on_nucleation-12
187,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
188,..........+..........,0.0,2.507905e+06,on_nucleation-14
189,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
190,..........+..........,0.0,3.134882e+06,off_nucleation-0
191,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
192,..........+..........,0.0,2.507905e+06,on_nucleation-11
193,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
194,..........+..........,0.0,3.134882e+06,off_nucleation-1
195,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
196,..........+..........,0.0,2.507905e+06,on_nucleation-18
197,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
198,..........+..........,0.0,3.134882e+06,off_nucleation-8
199,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
200,..........+..........,0.0,2.507905e+06,on_nucleation-18
201,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
202,..........+..........,0.0,2.507905e+06,on_nucleation-19
203,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
204,..........+..........,0.0,2.507905e+06,on_nucleation-15
205,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
206,..........+..........,0.0,3.134882e+06,off_nucleation-2
207,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
208,..........+..........,0.0,2.507905e+06,on_nucleation-15
209,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
210,..........+..........,0.0,2.507905e+06,on_nucleation-18
211,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
212,..........+..........,0.0,3.134882e+06,off_nucleation-8
213,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
214,..........+..........,0.0,3.134882e+06,off_nucleation-5
215,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
216,..........+..........,0.0,2.507905e+06,on_nucleation-10
217,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
218,..........+..........,0.0,2.507905e+06,on_nucleation-13
219,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
220,..........+..........,0.0,2.507905e+06,on_nucleation-12
221,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
222,..........+..........,0.0,3.134882e+06,off_nucleation-3
223,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
224,..........+..........,0.0,3.134882e+06,off_nucleation-9
225,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
226,..........+..........,0.0,3.134882e+06,off_nucleation-8
227,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
228,..........+..........,0.0,3.134882e+06,off_nucleation-8
229,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
230,..........+..........,0.0,2.507905e+06,on_nucleation-18
231,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
232,..........+..........,0.0,3.134882e+06,off_nucleation-5
233,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
234,..........+..........,0.0,2.507905e+06,on_nucleation-18
235,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
236,..........+..........,0.0,3.134882e+06,off_nucleation-0
237,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
238,..........+..........,0.0,3.134882e+06,off_nucleation-0
239,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
240,..........+..........,0.0,2.507905e+06,on_nucleation-14
241,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
242,..........+..........,0.0,2.507905e+06,on_nucleation-12
243,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
244,..........+..........,0.0,2.507905e+06,on_nucleation-14
245,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
246,..........+..........,0.0,3.134882e+06,off_nucleation-8
247,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
248,..........+..........,0.0,3.134882e+06,off_nucleation-0
249,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
250,..........+..........,0.0,2.507905e+06,on_nucleation-11
251,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
252,..........+..........,0.0,2.507905e+06,on_nucleation-18
253,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
254,..........+..........,0.0,2.507905e+06,on_nucleation-17
255,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
256,..........+..........,0.0,3.134882e+06,off_nucleation-9
257,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
258,..........+..........,0.0,3.134882e+06,off_nucleation-9
259,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
260,..........+..........,0.0,3.134882e+06,off_nucleation-2
261,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
262,..........+..........,0.0,3.134882e+06,off_nucleation-0
263,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
264,..........+..........,0.0,2.507905e+06,on_nucleation-10
265,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
266,..........+..........,0.0,2.507905e+06,on_nucleation-15
267,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
268,..........+..........,0.0,3.134882e+06,off_nucleation-2
269,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
270,..........+..........,0.0,2.507905e+06,on_nucleation-12
271,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
272,..........+..........,0.0,2.507905e+06,on_nucleation-15
273,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
274,..........+..........,0.0,2.507905e+06,on_nucleation-11
275,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
276,..........+..........,0.0,3.134882e+06,off_nucleation-3
277,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
278,..........+..........,0.0,3.134882e+06,off_nucleation-6
279,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
280,..........+..........,0.0,2.507905e+06,on_nucleation-13
281,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
282,..........+..........,0.0,2.507905e+06,on_nucleation-19
283,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
284,..........+..........,0.0,3.134882e+06,off_nucleation-3
285,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
286,..........+..........,0.0,3.134882e+06,off_nucleation-4
287,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
288,..........+..........,0.0,3.134882e+06,off_nucleation-6
289,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
290,..........+..........,0.0,3.134882e+06,off_nucleation-0
291,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
292,..........+..........,0.0,2.507905e+06,on_nucleation-19
293,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
294,..........+..........,0.0,3.134882e+06,off_nucleation-1
295,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
296,..........+..........,0.0,3.134882e+06,off_nucleation-4
297,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
298,..........+..........,0.0,2.507905e+06,on_nucleation-18
299,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
300,..........+..........,0.0,2.507905e+06,on_nucleation-12
301,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
302,..........+..........,0.0,2.507905e+06,on_nucleation-15
303,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
304,..........+..........,0.0,2.507905e+06,on_nucleation-11
305,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
306,..........+..........,0.0,2.507905e+06,on_nucleation-12
307,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
308,..........+..........,0.0,3.134882e+06,off_nucleation-8
309,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
310,..........+..........,0.0,2.507905e+06,on_nucleation-18
311,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
312,..........+..........,0.0,2.507905e+06,on_nucleation-12
313,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
314,..........+..........,0.0,3.134882e+06,off_nucleation-4
315,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
316,..........+..........,0.0,3.134882e+06,off_nucleation-7
317,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
318,..........+..........,0.0,3.134882e+06,off_nucleation-3
319,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
320,..........+..........,0.0,2.507905e+06,on_nucleation-12
321,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
322,..........+..........,0.0,2.507905e+06,on_nucleation-16
323,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
324,..........+..........,0.0,2.507905e+06,on_nucleation-18
325,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
326,..........+..........,0.0,3.134882e+06,off_nucleation-3
327,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
328,..........+..........,0.0,2.507905e+06,on_nucleation-17
329,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
330,..........+..........,0.0,2.507905e+06,on_nucleation-18
331,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
332,..........+..........,0.0,3.134882e+06,off_nucleation-6
333,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
334,..........+..........,0.0,3.134882e+06,off_nucleation-4
335,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
336,..........+..........,0.0,3.134882e+06,off_nucleation-0
337,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
338,..........+..........,0.0,3.134882e+06,off_nucleation-1
339,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
340,..........+..........,0.0,2.507905e+06,on_nucleation-19
341,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
342,..........+..........,0.0,2.507905e+06,on_nucleation-11
343,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
344,..........+..........,0.0,2.507905e+06,on_nucleation-14
345,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
346,..........+..........,0.0,3.134882e+06,off_nucleation-6
347,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
348,..........+..........,0.0,2.507905e+06,on_nucleation-18
349,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
350,..........+..........,0.0,2.507905e+06,on_nucleation-13
351,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
352,..........+..........,0.0,3.134882e+06,off_nucleation-3
353,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
354,..........+..........,0.0,3.134882e+06,off_nucleation-0
355,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
356,..........+..........,0.0,2.507905e+06,on_nucleation-15
357,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
358,..........+..........,0.0,3.134882e+06,off_nucleation-2
359,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
360,..........+..........,0.0,3.134882e+06,off_nucleation-9
361,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
362,..........+..........,0.0,3.134882e+06,off_nucleation-7
363,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
364,..........+..........,0.0,2.507905e+06,on_nucleation-11
365,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
366,..........+..........,0.0,3.134882e+06,off_nucleation-8
367,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
368,..........+..........,0.0,3.134882e+06,off_nucleation-4
369,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
370,..........+..........,0.0,3.134882e+06,off_nucleation-4
371,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
372,..........+..........,0.0,2.507905e+06,on_nucleation-12
373,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
374,..........+..........,0.0,3.134882e+06,off_nucleation-1
375,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
376,..........+..........,0.0,3.134882e+06,off_nucleation-3
377,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
378,..........+..........,0.0,3.134882e+06,off_nucleation-7
379,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
380,..........+..........,0.0,3.134882e+06,off_nucleation-1
381,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
382,..........+..........,0.0,3.134882e+06,off_nucleation-7
383,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
384,..........+..........,0.0,3.134882e+06,off_nucleation-3
385,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
386,..........+..........,0.0,2.507905e+06,on_nucleation-11
387,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
388,..........+..........,0.0,2.507905e+06,on_nucleation-15
389,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
390,..........+..........,0.0,2.507905e+06,on_nucleation-14
391,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
392,..........+..........,0.0,2.507905e+06,on_nucleation-17
393,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
394,..........+..........,0.0,3.134882e+06,off_nucleation-9
395,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
396,..........+..........,0.0,3.134882e+06,off_nucleation-3
397,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
398,..........+..........,0.0,3.134882e+06,off_nucleation-4
399,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
400,..........+..........,0.0,3.134882e+06,off_nucleation-9
401,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
402,..........+..........,0.0,3.134882e+06,off_nucleation-0
403,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
404,..........+..........,0.0,3.134882e+06,off_nucleation-1
405,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
406,..........+..........,0.0,3.134882e+06,off_nucleation-8
407,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
408,..........+..........,0.0,3.134882e+06,off_nucleation-0
409,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
410,..........+..........,0.0,2.507905e+06,on_nucleation-15
411,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
412,..........+..........,0.0,2.507905e+06,on_nucleation-11
413,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
414,..........+..........,0.0,2.507905e+06,on_nucleation-14
415,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
416,..........+..........,0.0,2.507905e+06,on_nucleation-19
417,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
418,..........+..........,0.0,3.134882e+06,off_nucleation-6
419,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
