,trajectory,DG,next step rate,step name
420,..........+..........,0.0,2.507905e+06,on_nucleation-16
421,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
422,..........+..........,0.0,3.134882e+06,off_nucleation-9
423,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
424,..........+..........,0.0,3.134882e+06,off_nucleation-2
425,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
426,..........+..........,0.0,3.134882e+06,off_nucleation-6
427,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
428,..........+..........,0.0,3.134882e+06,off_nucleation-6
429,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
430,..........+..........,0.0,3.134882e+06,off_nucleation-5
431,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
432,..........+..........,0.0,3.134882e+06,off_nucleation-8
433,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
434,..........+..........,0.0,2.507905e+06,on_nucleation-19
435,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
436,..........+..........,0.0,2.507905e+06,on_nucleation-19
437,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
438,..........+..........,0.0,2.507905e+06,on_nucleation-14
439,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
440,..........+..........,0.0,2.507905e+06,on_nucleation-10
441,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
442,..........+..........,0.0,3.134882e+06,off_nucleation-0
443,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
444,..........+..........,0.0,2.507905e+06,on_nucleation-13
445,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
446,..........+..........,0.0,2.507905e+06,on_nucleation-16
447,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
448,..........+..........,0.0,3.134882e+06,off_nucleation-8
449,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
450,..........+..........,0.0,2.507905e+06,on_nucleation-16
451,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
452,..........+..........,0.0,3.134882e+06,off_nucleation-4
453,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
454,..........+..........,0.0,2.507905e+06,on_nucleation-19
455,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
456,..........+..........,0.0,3.134882e+06,off_nucleation-3
457,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
458,..........+..........,0.0,2.507905e+06,on_nucleation-13
459,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
460,..........+..........,0.0,3.134882e+06,off_nucleation-8
461,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
462,..........+..........,0.0,3.134882e+06,off_nucleation-1
463,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
464,..........+..........,0.0,2.507905e+06,on_nucleation-14
465,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
466,..........+..........,0.0,3.134882e+06,off_nucleation-7
467,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
468,..........+..........,0.0,3.134882e+06,off_nucleation-8
469,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
470,..........+..........,0.0,3.134882e+06,off_nucleation-7
471,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
472,..........+..........,0.0,2.507905e+06,on_nucleation-10
473,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
474,..........+..........,0.0,3.134882e+06,off_nucleation-7
475,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
476,..........+..........,0.0,3.134882e+06,off_nucleation-1
477,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
478,..........+..........,0.0,2.507905e+06,on_nucleation-10
479,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
480,..........+..........,0.0,3.134882e+06,off_nucleation-5
481,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
482,..........+..........,0.0,2.507905e+06,on_nucleation-14
483,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
484,..........+..........,0.0,2.507905e+06,on_nucleation-15
485,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
486,..........+..........,0.0,3.134882e+06,off_nucleation-5
487,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
488,..........+..........,0.0,2.507905e+06,on_nucleation-15
489,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
490,..........+..........,0.0,3.134882e+06,off_nucleation-3
491,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
492,..........+..........,0.0,3.134882e+06,off_nucleation-1
493,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
494,..........+..........,0.0,2.507905e+06,on_nucleation-14
495,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
496,..........+..........,0.0,3.134882e+06,off_nucleation-6
497,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
498,..........+..........,0.0,3.134882e+06,off_nucleation-3
499,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
500,..........+..........,0.0,2.507905e+06,on_nucleation-13
501,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
502,..........+..........,0.0,3.134882e+06,off_nucleation-8
503,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
504,..........+..........,0.0,3.134882e+06,off_nucleation-8
505,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
506,..........+..........,0.0,3.134882e+06,off_nucleation-1
507,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
508,..........+..........,0.0,2.507905e+06,on_nucleation-11
509,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
510,..........+..........,0.0,3.134882e+06,off_nucleation-6
511,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
512,..........+..........,0.0,3.134882e+06,off_nucleation-0
513,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
514,..........+..........,0.0,2.507905e+06,on_nucleation-17
515,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
516,..........+..........,0.0,3.134882e+06,off_nucleation-0
517,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
518,..........+..........,0.0,2.507905e+06,on_nucleation-10
519,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
520,..........+..........,0.0,3.134882e+06,off_nucleation-1
521,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
522,..........+..........,0.0,3.134882e+06,off_nucleation-0
523,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
524,..........+..........,0.0,3.134882e+06,off_nucleation-2
525,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
526,..........+..........,0.0,3.134882e+06,off_nucleation-6
527,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
528,..........+..........,0.0,3.134882e+06,off_nucleation-2
529,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
530,..........+..........,0.0,2.507905e+06,on_nucleation-10
531,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
532,..........+..........,0.0,2.507905e+06,on_nucleation-17
533,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
534,..........+..........,0.0,3.134882e+06,off_nucleation-9
535,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
536,..........+..........,0.0,3.134882e+06,off_nucleation-7
537,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
538,..........+..........,0.0,3.134882e+06,off_nucleation-1
539,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
540,..........+..........,0.0,2.507905e+06,on_nucleation-11
541,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
542,..........+..........,0.0,3.134882e+06,off_nucleation-3
543,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
544,..........+..........,0.0,3.134882e+06,off_nucleation-1
545,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
546,..........+..........,0.0,3.134882e+06,off_nucleation-5
547,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
548,..........+..........,0.0,2.507905e+06,on_nucleation-10
549,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
550,..........+..........,0.0,3.134882e+06,off_nucleation-9
551,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
552,..........+..........,0.0,3.134882e+06,off_nucleation-0
553,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
554,..........+..........,0.0,3.134882e+06,off_nucleation-3
555,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
556,..........+..........,0.0,3.134882e+06,off_nucleation-8
557,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
558,..........+..........,0.0,3.134882e+06,off_nucleation-1
559,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
560,..........+..........,0.0,2.507905e+06,on_nucleation-18
561,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
562,..........+..........,0.0,3.134882e+06,off_nucleation-3
563,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
564,..........+..........,0.0,3.134882e+06,off_nucleation-3
565,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
566,..........+..........,0.0,3.134882e+06,off_nucleation-0
567,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
568,..........+..........,0.0,3.134882e+06,off_nucleation-3
569,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
570,..........+..........,0.0,2.507905e+06,on_nucleation-18
571,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
572,..........+..........,0.0,2.507905e+06,on_nucleation-12
573,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
574,..........+..........,0.0,2.507905e+06,on_nucleation-19
575,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
576,..........+..........,0.0,2.507905e+06,on_nucleation-11
577,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
578,..........+..........,0.0,3.134882e+06,off_nucleation-7
579,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
580,..........+..........,0.0,3.134882e+06,off_nucleation-6
581,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
582,..........+..........,0.0,2.507905e+06,on_nucleation-16
583,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
584,..........+..........,0.0,3.134882e+06,off_nucleation-6
585,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
586,..........+..........,0.0,3.134882e+06,off_nucleation-0
587,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
588,..........+..........,0.0,3.134882e+06,off_nucleation-6
589,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
590,..........+..........,0.0,2.507905e+06,on_nucleation-12
591,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
592,..........+..........,0.0,3.134882e+06,off_nucleation-2
593,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
594,..........+..........,0.0,2.507905e+06,on_nucleation-10
595,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
596,..........+..........,0.0,2.507905e+06,on_nucleation-15
597,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
598,..........+..........,0.0,3.134882e+06,off_nucleation-5
599,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
600,..........+..........,0.0,3.134882e+06,off_nucleation-6
601,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
602,..........+..........,0.0,3.134882e+06,off_nucleation-0
603,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
604,..........+..........,0.0,3.134882e+06,off_nucleation-2
605,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
606,..........+..........,0.0,2.507905e+06,on_nucleation-14
607,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
608,..........+..........,0.0,3.134882e+06,off_nucleation-6
609,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
610,..........+..........,0.0,3.134882e+06,off_nucleation-4
611,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
612,..........+..........,0.0,2.507905e+06,on_nucleation-15
613,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
614,..........+..........,0.0,2.507905e+06,on_nucleation-12
615,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
616,..........+..........,0.0,2.507905e+06,on_nucleation-11
617,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
618,..........+..........,0.0,3.134882e+06,off_nucleation-5
619,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
620,..........+..........,0.0,2.507905e+06,on_nucleation-11
621,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
622,..........+..........,0.0,2.507905e+06,on_nucleation-15
623,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
624,..........+..........,0.0,3.134882e+06,off_nucleation-7
625,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
626,..........+..........,0.0,3.134882e+06,off_nucleation-4
627,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
628,..........+..........,0.0,3.134882e+06,off_nucleation-6
629,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
630,..........+..........,0.0,2.507905e+06,on_nucleation-17
631,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
632,..........+..........,0.0,3.134882e+06,off_nucleation-2
633,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
634,..........+..........,0.0,2.507905e+06,on_nucleation-10
635,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
636,..........+..........,0.0,2.507905e+06,on_nucleation-11
637,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
638,..........+..........,0.0,3.134882e+06,off_nucleation-8
639,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
640,..........+..........,0.0,3.134882e+06,off_nucleation-4
641,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
642,..........+..........,0.0,3.134882e+06,off_nucleation-7
643,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
644,..........+..........,0.0,3.134882e+06,off_nucleation-4
645,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
646,..........+..........,0.0,3.134882e+06,off_nucleation-5
647,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
648,..........+..........,0.0,2.507905e+06,on_nucleation-14
649,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
650,..........+..........,0.0,3.134882e+06,off_nucleation-2
651,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
652,..........+..........,0.0,3.134882e+06,off_nucleation-8
653,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
654,..........+..........,0.0,3.134882e+06,off_nucleation-2
655,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
656,..........+..........,0.0,3.134882e+06,off_nucleation-8
657,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
658,..........+..........,0.0,3.134882e+06,off_nucleation-3
659,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
660,..........+..........,0.0,3.134882e+06,off_nucleation-3
661,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
662,..........+..........,0.0,3.134882e+06,off_nucleation-4
663,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
664,..........+..........,0.0,3.134882e+06,off_nucleation-9
665,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
666,..........+..........,0.0,3.134882e+06,off_nucleation-6
667,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
668,..........+..........,0.0,3.134882e+06,off_nucleation-3
669,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
670,..........+..........,0.0,3.134882e+06,off_nucleation-5
671,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
672,..........+..........,0.0,3.134882e+06,off_nucleation-7
673,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
674,..........+..........,0.0,3.134882e+06,off_nucleation-0
675,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
676,..........+..........,0.0,3.134882e+06,off_nucleation-4
677,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
678,..........+..........,0.0,3.134882e+06,off_nucleation-6
679,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
680,..........+..........,0.0,3.134882e+06,off_nucleation-6
681,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
682,..........+..........,0.0,2.507905e+06,on_nucleation-19
683,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
684,..........+..........,0.0,3.134882e+06,off_nucleation-0
685,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
686,..........+..........,0.0,3.134882e+06,off_nucleation-0
687,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
688,..........+..........,0.0,3.134882e+06,off_nucleation-1
689,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
690,..........+..........,0.0,3.134882e+06,off_nucleation-3
691,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
692,..........+..........,0.0,3.134882e+06,off_nucleation-0
693,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
694,..........+..........,0.0,3.134882e+06,off_nucleation-0
695,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
696,..........+..........,0.0,2.507905e+06,on_nucleation-18
697,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
698,..........+..........,0.0,3.134882e+06,off_nucleation-7
699,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
700,..........+..........,0.0,2.507905e+06,on_nucleation-19
701,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
702,..........+..........,0.0,2.507905e+06,on_nucleation-18
703,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
704,..........+..........,0.0,3.134882e+06,off_nucleation-4
705,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
706,..........+..........,0.0,2.507905e+06,on_nucleation-16
707,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
708,..........+..........,0.0,2.507905e+06,on_nucleation-13
709,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
710,..........+..........,0.0,3.134882e+06,off_nucleation-9
711,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
712,..........+..........,0.0,2.507905e+06,on_nucleation-15
713,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
714,..........+..........,0.0,2.507905e+06,on_nucleation-16
715,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
716,..........+..........,0.0,2.507905e+06,on_nucleation-12
717,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
718,..........+..........,0.0,2.507905e+06,on_nucleation-14
719,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
720,..........+..........,0.0,3.134882e+06,off_nucleation-4
721,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
722,..........+..........,0.0,2.507905e+06,on_nucleation-17
723,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
724,..........+..........,0.0,3.134882e+06,off_nucleation-4
725,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
726,..........+..........,0.0,3.134882e+06,off_nucleation-1
727,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
728,..........+..........,0.0,2.507905e+06,on_nucleation-14
729,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
730,..........+..........,0.0,3.134882e+06,off_nucleation-0
731,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
732,..........+..........,0.0,3.134882e+06,off_nucleation-9
733,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
734,..........+..........,0.0,2.507905e+06,on_nucleation-13
735,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
736,..........+..........,0.0,2.507905e+06,on_nucleation-18
737,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
738,..........+..........,0.0,3.134882e+06,off_nucleation-7
739,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
740,..........+..........,0.0,2.507905e+06,on_nucleation-10
741,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
742,..........+..........,0.0,3.134882e+06,off_nucleation-7
743,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
744,..........+..........,0.0,3.134882e+06,off_nucleation-0
745,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
746,..........+..........,0.0,2.507905e+06,on_nucleation-16
747,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
748,..........+..........,0.0,3.134882e+06,off_nucleation-0
749,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
750,..........+..........,0.0,2.507905e+06,on_nucleation-19
751,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
752,..........+..........,0.0,3.134882e+06,off_nucleation-1
753,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
754,..........+..........,0.0,3.134882e+06,off_nucleation-2
755,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
756,..........+..........,0.0,2.507905e+06,on_nucleation-14
757,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
758,..........+..........,0.0,2.507905e+06,on_nucleation-10
759,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
760,..........+..........,0.0,3.134882e+06,off_nucleation-5
761,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
762,..........+..........,0.0,3.134882e+06,off_nucleation-9
763,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
764,..........+..........,0.0,2.507905e+06,on_nucleation-10
765,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
766,..........+..........,0.0,2.507905e+06,on_nucleation-11
767,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
768,..........+..........,0.0,2.507905e+06,on_nucleation-19
769,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
770,..........+..........,0.0,3.134882e+06,off_nucleation-1
771,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
772,..........+..........,0.0,3.134882e+06,off_nucleation-0
773,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
774,..........+..........,0.0,3.134882e+06,off_nucleation-7
775,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
776,..........+..........,0.0,3.134882e+06,off_nucleation-2
777,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
778,..........+..........,0.0,3.134882e+06,off_nucleation-5
779,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
780,..........+..........,0.0,3.134882e+06,off_nucleation-8
781,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
782,..........+..........,0.0,2.507905e+06,on_nucleation-14
783,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
784,..........+..........,0.0,2.507905e+06,on_nucleation-17
785,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
786,..........+..........,0.0,2.507905e+06,on_nucleation-14
787,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
788,..........+..........,0.0,3.134882e+06,off_nucleation-1
789,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
790,..........+..........,0.0,2.507905e+06,on_nucleation-13
791,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
792,..........+..........,0.0,3.134882e+06,off_nucleation-6
793,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
794,..........+..........,0.0,3.134882e+06,off_nucleation-0
795,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
796,..........+..........,0.0,3.134882e+06,off_nucleation-7
797,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
798,..........+..........,0.0,2.507905e+06,on_nucleation-10
799,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
800,..........+..........,0.0,3.134882e+06,off_nucleation-9
801,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
802,..........+..........,0.0,3.134882e+06,off_nucleation-1
803,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
804,..........+..........,0.0,3.134882e+06,off_nucleation-9
805,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
806,..........+..........,0.0,2.507905e+06,on_nucleation-15
807,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
808,..........+..........,0.0,3.134882e+06,off_nucleation-4
809,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
810,..........+..........,0.0,2.507905e+06,on_nucleation-18
811,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
812,..........+..........,0.0,2.507905e+06,on_nucleation-10
813,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
814,..........+..........,0.0,2.507905e+06,on_nucleation-16
815,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
816,..........+..........,0.0,3.134882e+06,off_nucleation-3
817,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
818,..........+..........,0.0,2.507905e+06,on_nucleation-11
819,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
820,..........+..........,0.0,2.507905e+06,on_nucleation-14
821,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
822,..........+..........,0.0,3.134882e+06,off_nucleation-6
823,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
824,..........+..........,0.0,2.507905e+06,on_nucleation-11
825,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
826,..........+..........,0.0,2.507905e+06,on_nucleation-15
827,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
828,..........+..........,0.0,3.134882e+06,off_nucleation-7
829,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
830,..........+..........,0.0,3.134882e+06,off_nucleation-8
831,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
832,..........+..........,0.0,2.507905e+06,on_nucleation-13
833,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
834,..........+..........,0.0,3.134882e+06,off_nucleation-0
835,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
836,..........+..........,0.0,2.507905e+06,on_nucleation-10
837,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
838,..........+..........,0.0,2.507905e+06,on_nucleation-12
839,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
840,..........+..........,0.0,3.134882e+06,off_nucleation-7
