,trajectory,DG,next step rate,step name
137,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
138,..........+..........,0.0,2.507905e+06,on_nucleation-19
139,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
140,..........+..........,0.0,3.134882e+06,off_nucleation-4
141,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
142,..........+..........,0.0,3.134882e+06,off_nucleation-7
143,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
144,..........+..........,0.0,3.134882e+06,off_nucleation-6
145,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
146,..........+..........,0.0,3.134882e+06,off_nucleation-3
147,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
148,..........+..........,0.0,2.507905e+06,on_nucleation-10
149,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
150,..........+..........,0.0,2.507905e+06,on_nucleation-14
151,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
152,..........+..........,0.0,2.507905e+06,on_nucleation-16
153,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
154,..........+..........,0.0,2.507905e+06,on_nucleation-14
155,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
156,..........+..........,0.0,3.134882e+06,off_nucleation-6
157,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
158,..........+..........,0.0,3.134882e+06,off_nucleation-4
159,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
160,..........+..........,0.0,2.507905e+06,on_nucleation-12
161,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
162,..........+..........,0.0,3.134882e+06,off_nucleation-7
163,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
164,..........+..........,0.0,2.507905e+06,on_nucleation-19
165,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
166,..........+..........,0.0,2.507905e+06,on_nucleation-14
167,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
168,..........+..........,0.0,2.507905e+06,on_nucleation-16
169,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
170,..........+..........,0.0,2.507905e+06,on_nucleation-15
171,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
172,..........+..........,0.0,3.134882e+06,off_nucleation-4
173,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
174,..........+..........,0.0,3.134882e+06,off_nucleation-2
175,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
176,..........+..........,0.0,2.507905e+06,on_nucleation-14
177,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
178,..........+..........,0.0,3.134882e+06,off_nucleation-8
179,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
180,..........+..........,0.0,3.134882e+06,off_nucleation-5
181,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
182,..........+..........,0.0,3.134882e+06,off_nucleation-4
183,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
184,..........+..........,0.0,3.134882e+06,off_nucleation-3
185,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
186,..........+..........,0.0,3.134882e+06,off_nucleation-0
187,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
188,..........+..........,0.0,3.134882e+06,off_nucleation-9
189,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
190,..........+..........,0.0,3.134882e+06,off_nucleation-9
191,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
192,..........+..........,0.0,3.134882e+06,off_nucleation-6
193,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
194,..........+..........,0.0,2.507905e+06,on_nucleation-12
195,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
196,..........+..........,0.0,3.134882e+06,off_nucleation-3
197,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
198,..........+..........,0.0,2.507905e+06,on_nucleation-11
199,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
200,..........+..........,0.0,2.507905e+06,on_nucleation-16
201,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
202,..........+..........,0.0,3.134882e+06,off_nucleation-7
203,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
204,..........+..........,0.0,3.134882e+06,off_nucleation-2
205,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
206,..........+..........,0.0,3.134882e+06,off_nucleation-6
207,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
208,..........+..........,0.0,2.507905e+06,on_nucleation-11
209,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
210,..........+..........,0.0,3.134882e+06,off_nucleation-1
211,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
212,..........+..........,0.0,2.507905e+06,on_nucleation-12
213,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
214,..........+..........,0.0,3.134882e+06,off_nucleation-0
215,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
216,..........+..........,0.0,2.507905e+06,on_nucleation-17
217,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
218,..........+..........,0.0,2.507905e+06,on_nucleation-16
219,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
220,..........+..........,0.0,3.134882e+06,off_nucleation-7
221,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
222,..........+..........,0.0,2.507905e+06,on_nucleation-13
223,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
224,..........+..........,0.0,3.134882e+06,off_nucleation-7
225,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
226,..........+..........,0.0,3.134882e+06,off_nucleation-8
227,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
228,..........+..........,0.0,3.134882e+06,off_nucleation-6
229,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
230,..........+..........,0.0,3.134882e+06,off_nucleation-0
231,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
232,..........+..........,0.0,2.507905e+06,on_nucleation-17
233,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
234,..........+..........,0.0,2.507905e+06,on_nucleation-10
235,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
236,..........+..........,0.0,2.507905e+06,on_nucleation-15
237,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
238,..........+..........,0.0,2.507905e+06,on_nucleation-10
239,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
240,..........+..........,0.0,2.507905e+06,on_nucleation-18
241,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
242,..........+..........,0.0,3.134882e+06,off_nucleation-6
243,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
244,..........+..........,0.0,2.507905e+06,on_nucleation-18
245,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
246,..........+..........,0.0,3.134882e+06,off_nucleation-6
247,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
248,..........+..........,0.0,2.507905e+06,on_nucleation-12
249,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
250,..........+..........,0.0,2.507905e+06,on_nucleation-18
251,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
252,..........+..........,0.0,2.507905e+06,on_nucleation-15
253,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
254,..........+..........,0.0,2.507905e+06,on_nucleation-13
255,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
256,..........+..........,0.0,3.134882e+06,off_nucleation-9
257,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
258,..........+..........,0.0,2.507905e+06,on_nucleation-14
259,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
260,..........+..........,0.0,2.507905e+06,on_nucleation-12
261,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
262,..........+..........,0.0,2.507905e+06,on_nucleation-12
263,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
264,..........+..........,0.0,3.134882e+06,off_nucleation-8
265,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
266,..........+..........,0.0,2.507905e+06,on_nucleation-13
267,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
268,..........+..........,0.0,2.507905e+06,on_nucleation-13
269,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
270,..........+..........,0.0,3.134882e+06,off_nucleation-1
271,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
272,..........+..........,0.0,3.134882e+06,off_nucleation-4
273,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
274,..........+..........,0.0,2.507905e+06,on_nucleation-18
275,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
276,..........+..........,0.0,2.507905e+06,on_nucleation-17
277,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
278,..........+..........,0.0,3.134882e+06,off_nucleation-9
279,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
280,..........+..........,0.0,2.507905e+06,on_nucleation-15
281,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
282,..........+..........,0.0,2.507905e+06,on_nucleation-19
283,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
284,..........+..........,0.0,3.134882e+06,off_nucleation-6
285,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
286,..........+..........,0.0,3.134882e+06,off_nucleation-6
287,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
288,..........+..........,0.0,2.507905e+06,on_nucleation-14
289,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
290,..........+..........,0.0,3.134882e+06,off_nucleation-3
291,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
292,..........+..........,0.0,2.507905e+06,on_nucleation-18
293,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
294,..........+..........,0.0,3.134882e+06,off_nucleation-5
295,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
296,..........+..........,0.0,2.507905e+06,on_nucleation-15
297,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
298,..........+..........,0.0,2.507905e+06,on_nucleation-10
299,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
300,..........+..........,0.0,3.134882e+06,off_nucleation-1
301,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
302,..........+..........,0.0,3.134882e+06,off_nucleation-8
303,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
304,..........+..........,0.0,2.507905e+06,on_nucleation-15
305,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
306,..........+..........,0.0,3.134882e+06,off_nucleation-1
307,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
308,..........+..........,0.0,3.134882e+06,off_nucleation-7
309,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
310,..........+..........,0.0,3.134882e+06,off_nucleation-6
311,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
312,..........+..........,0.0,3.134882e+06,off_nucleation-6
313,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
314,..........+..........,0.0,3.134882e+06,off_nucleation-1
315,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
316,..........+..........,0.0,3.134882e+06,off_nucleation-5
317,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
318,..........+..........,0.0,3.134882e+06,off_nucleation-5
319,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
320,..........+..........,0.0,2.507905e+06,on_nucleation-15
321,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
322,..........+..........,0.0,3.134882e+06,off_nucleation-9
323,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
324,..........+..........,0.0,3.134882e+06,off_nucleation-7
325,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
326,..........+..........,0.0,3.134882e+06,off_nucleation-8
327,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
328,..........+..........,0.0,3.134882e+06,off_nucleation-8
329,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
330,..........+..........,0.0,2.507905e+06,on_nucleation-15
331,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
332,..........+..........,0.0,3.134882e+06,off_nucleation-4
333,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
334,..........+..........,0.0,2.507905e+06,on_nucleation-15
335,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
336,..........+..........,0.0,2.507905e+06,on_nucleation-14
337,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
338,..........+..........,0.0,3.134882e+06,off_nucleation-9
339,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
340,..........+..........,0.0,3.134882e+06,off_nucleation-6
341,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
342,..........+..........,0.0,2.507905e+06,on_nucleation-17
343,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
344,..........+..........,0.0,2.507905e+06,on_nucleation-13
345,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
346,..........+..........,0.0,2.507905e+06,on_nucleation-10
347,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
348,..........+..........,0.0,3.134882e+06,off_nucleation-2
349,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
350,..........+..........,0.0,2.507905e+06,on_nucleation-18
351,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
352,..........+..........,0.0,3.134882e+06,off_nucleation-0
353,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
354,..........+..........,0.0,3.134882e+06,off_nucleation-8
355,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
356,..........+..........,0.0,2.507905e+06,on_nucleation-10
357,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
358,..........+..........,0.0,3.134882e+06,off_nucleation-7
359,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
360,..........+..........,0.0,3.134882e+06,off_nucleation-8
361,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
362,..........+..........,0.0,3.134882e+06,off_nucleation-4
363,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
364,..........+..........,0.0,2.507905e+06,on_nucleation-17
365,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
366,..........+..........,0.0,3.134882e+06,off_nucleation-4
367,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
368,..........+..........,0.0,2.507905e+06,on_nucleation-17
369,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
370,..........+..........,0.0,3.134882e+06,off_nucleation-0
371,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
372,..........+..........,0.0,3.134882e+06,off_nucleation-6
373,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
374,..........+..........,0.0,3.134882e+06,off_nucleation-8
375,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
376,..........+..........,0.0,2.507905e+06,on_nucleation-14
377,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
378,..........+..........,0.0,3.134882e+06,off_nucleation-7
379,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
380,..........+..........,0.0,2.507905e+06,on_nucleation-19
381,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
382,..........+..........,0.0,3.134882e+06,off_nucleation-3
383,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
384,..........+..........,0.0,2.507905e+06,on_nucleation-15
385,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
386,..........+..........,0.0,3.134882e+06,off_nucleation-8
387,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
388,..........+..........,0.0,2.507905e+06,on_nucleation-19
389,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
390,..........+..........,0.0,3.134882e+06,off_nucleation-8
391,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
392,..........+..........,0.0,2.507905e+06,on_nucleation-15
393,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
394,..........+..........,0.0,2.507905e+06,on_nucleation-15
395,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
396,..........+..........,0.0,3.134882e+06,off_nucleation-9
397,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
398,..........+..........,0.0,3.134882e+06,off_nucleation-9
399,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
400,..........+..........,0.0,3.134882e+06,off_nucleation-7
401,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
402,..........+..........,0.0,3.134882e+06,off_nucleation-8
403,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
404,..........+..........,0.0,2.507905e+06,on_nucleation-15
405,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
406,..........+..........,0.0,3.134882e+06,off_nucleation-8
407,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
408,..........+..........,0.0,3.134882e+06,off_nucleation-6
409,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
410,..........+..........,0.0,3.134882e+06,off_nucleation-8
411,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
412,..........+..........,0.0,2.507905e+06,on_nucleation-10
413,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
414,..........+..........,0.0,2.507905e+06,on_nucleation-18
415,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
416,..........+..........,0.0,3.134882e+06,off_nucleation-2
417,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
418,..........+..........,0.0,2.507905e+06,on_nucleation-11
419,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
