,trajectory,DG,next step rate,step name
420,..........+..........,0.0,3.134882e+06,off_nucleation-6
421,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
422,..........+..........,0.0,2.507905e+06,on_nucleation-13
423,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
424,..........+..........,0.0,2.507905e+06,on_nucleation-16
425,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
426,..........+..........,0.0,2.507905e+06,on_nucleation-16
427,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
428,..........+..........,0.0,2.507905e+06,on_nucleation-19
429,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
430,..........+..........,0.0,2.507905e+06,on_nucleation-17
431,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
432,..........+..........,0.0,3.134882e+06,off_nucleation-5
433,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
434,..........+..........,0.0,3.134882e+06,off_nucleation-1
435,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
436,..........+..........,0.0,3.134882e+06,off_nucleation-2
437,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
438,..........+..........,0.0,2.507905e+06,on_nucleation-18
439,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
440,..........+..........,0.0,3.134882e+06,off_nucleation-3
441,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
442,..........+..........,0.0,2.507905e+06,on_nucleation-16
443,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
444,..........+..........,0.0,2.507905e+06,on_nucleation-11
445,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
446,..........+..........,0.0,2.507905e+06,on_nucleation-18
447,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
448,..........+..........,0.0,2.507905e+06,on_nucleation-13
449,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
450,..........+..........,0.0,3.134882e+06,off_nucleation-4
451,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
452,..........+..........,0.0,3.134882e+06,off_nucleation-3
453,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
454,..........+..........,0.0,2.507905e+06,on_nucleation-12
455,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
456,..........+..........,0.0,3.134882e+06,off_nucleation-0
457,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
458,..........+..........,0.0,3.134882e+06,off_nucleation-5
459,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
460,..........+..........,0.0,3.134882e+06,off_nucleation-7
461,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
462,..........+..........,0.0,3.134882e+06,off_nucleation-6
463,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
464,..........+..........,0.0,3.134882e+06,off_nucleation-7
465,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
466,..........+..........,0.0,3.134882e+06,off_nucleation-8
467,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
468,..........+..........,0.0,2.507905e+06,on_nucleation-13
469,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
470,..........+..........,0.0,3.134882e+06,off_nucleation-4
471,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
472,..........+..........,0.0,3.134882e+06,off_nucleation-3
473,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
474,..........+..........,0.0,2.507905e+06,on_nucleation-10
475,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
476,..........+..........,0.0,3.134882e+06,off_nucleation-1
477,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
478,..........+..........,0.0,2.507905e+06,on_nucleation-12
479,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
480,..........+..........,0.0,3.134882e+06,off_nucleation-1
481,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
482,..........+..........,0.0,3.134882e+06,off_nucleation-4
483,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
484,..........+..........,0.0,2.507905e+06,on_nucleation-19
485,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
486,..........+..........,0.0,2.507905e+06,on_nucleation-14
487,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
488,..........+..........,0.0,2.507905e+06,on_nucleation-17
489,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
490,..........+..........,0.0,3.134882e+06,off_nucleation-8
491,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
492,..........+..........,0.0,2.507905e+06,on_nucleation-16
493,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
494,..........+..........,0.0,2.507905e+06,on_nucleation-13
495,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
496,..........+..........,0.0,2.507905e+06,on_nucleation-10
497,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
498,..........+..........,0.0,3.134882e+06,off_nucleation-7
499,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
500,..........+..........,0.0,3.134882e+06,off_nucleation-1
501,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
502,..........+..........,0.0,3.134882e+06,off_nucleation-9
503,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
504,..........+..........,0.0,2.507905e+06,on_nucleation-13
505,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
506,..........+..........,0.0,2.507905e+06,on_nucleation-16
507,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
508,..........+..........,0.0,2.507905e+06,on_nucleation-12
509,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
510,..........+..........,0.0,2.507905e+06,on_nucleation-15
511,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
512,..........+..........,0.0,3.134882e+06,off_nucleation-7
513,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
514,..........+..........,0.0,3.134882e+06,off_nucleation-4
515,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
516,..........+..........,0.0,2.507905e+06,on_nucleation-11
517,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
518,..........+..........,0.0,3.134882e+06,off_nucleation-4
519,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
520,..........+..........,0.0,2.507905e+06,on_nucleation-11
521,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
522,..........+..........,0.0,3.134882e+06,off_nucleation-8
523,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
524,..........+..........,0.0,2.507905e+06,on_nucleation-12
525,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
526,..........+..........,0.0,3.134882e+06,off_nucleation-0
527,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
528,..........+..........,0.0,2.507905e+06,on_nucleation-15
529,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
530,..........+..........,0.0,3.134882e+06,off_nucleation-7
531,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
532,..........+..........,0.0,2.507905e+06,on_nucleation-17
533,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
534,..........+..........,0.0,3.134882e+06,off_nucleation-1
535,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
536,..........+..........,0.0,3.134882e+06,off_nucleation-6
537,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
538,..........+..........,0.0,2.507905e+06,on_nucleation-10
539,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
540,..........+..........,0.0,2.507905e+06,on_nucleation-16
541,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
542,..........+..........,0.0,2.507905e+06,on_nucleation-14
543,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
544,..........+..........,0.0,2.507905e+06,on_nucleation-12
545,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
546,..........+..........,0.0,3.134882e+06,off_nucleation-0
547,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
548,..........+..........,0.0,2.507905e+06,on_nucleation-15
549,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
550,..........+..........,0.0,3.134882e+06,off_nucleation-4
551,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
552,..........+..........,0.0,2.507905e+06,on_nucleation-17
553,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
554,..........+..........,0.0,2.507905e+06,on_nucleation-18
555,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
556,..........+..........,0.0,3.134882e+06,off_nucleation-1
557,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
558,..........+..........,0.0,3.134882e+06,off_nucleation-2
559,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
560,..........+..........,0.0,3.134882e+06,off_nucleation-5
561,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
562,..........+..........,0.0,2.507905e+06,on_nucleation-11
563,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
564,..........+..........,0.0,3.134882e+06,off_nucleation-6
565,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
566,..........+..........,0.0,3.134882e+06,off_nucleation-0
567,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
568,..........+..........,0.0,3.134882e+06,off_nucleation-3
569,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
570,..........+..........,0.0,3.134882e+06,off_nucleation-5
571,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
572,..........+..........,0.0,3.134882e+06,off_nucleation-3
573,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
574,..........+..........,0.0,2.507905e+06,on_nucleation-13
575,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
576,..........+..........,0.0,3.134882e+06,off_nucleation-8
577,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
578,..........+..........,0.0,3.134882e+06,off_nucleation-8
579,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
580,..........+..........,0.0,3.134882e+06,off_nucleation-5
581,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
582,..........+..........,0.0,2.507905e+06,on_nucleation-13
583,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
584,..........+..........,0.0,3.134882e+06,off_nucleation-1
585,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
586,..........+..........,0.0,2.507905e+06,on_nucleation-12
587,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
588,..........+..........,0.0,3.134882e+06,off_nucleation-0
589,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
590,..........+..........,0.0,3.134882e+06,off_nucleation-7
591,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
592,..........+..........,0.0,2.507905e+06,on_nucleation-17
593,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
594,..........+..........,0.0,2.507905e+06,on_nucleation-17
595,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
596,..........+..........,0.0,2.507905e+06,on_nucleation-11
597,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
598,..........+..........,0.0,2.507905e+06,on_nucleation-15
599,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
600,..........+..........,0.0,3.134882e+06,off_nucleation-2
601,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
602,..........+..........,0.0,3.134882e+06,off_nucleation-3
603,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
604,..........+..........,0.0,3.134882e+06,off_nucleation-7
605,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
606,..........+..........,0.0,3.134882e+06,off_nucleation-1
607,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
608,..........+..........,0.0,3.134882e+06,off_nucleation-7
609,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
610,..........+..........,0.0,3.134882e+06,off_nucleation-2
611,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
612,..........+..........,0.0,2.507905e+06,on_nucleation-15
613,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
614,..........+..........,0.0,2.507905e+06,on_nucleation-13
615,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
616,..........+..........,0.0,2.507905e+06,on_nucleation-10
617,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
618,..........+..........,0.0,3.134882e+06,off_nucleation-7
619,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
620,..........+..........,0.0,2.507905e+06,on_nucleation-19
621,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
622,..........+..........,0.0,3.134882e+06,off_nucleation-4
623,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
624,..........+..........,0.0,3.134882e+06,off_nucleation-0
625,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
626,..........+..........,0.0,3.134882e+06,off_nucleation-4
627,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
628,..........+..........,0.0,2.507905e+06,on_nucleation-12
629,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
630,..........+..........,0.0,2.507905e+06,on_nucleation-16
631,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
632,..........+..........,0.0,3.134882e+06,off_nucleation-3
633,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
634,..........+..........,0.0,2.507905e+06,on_nucleation-13
635,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
636,..........+..........,0.0,2.507905e+06,on_nucleation-14
637,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
638,..........+..........,0.0,3.134882e+06,off_nucleation-9
639,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
640,..........+..........,0.0,3.134882e+06,off_nucleation-0
641,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
642,..........+..........,0.0,3.134882e+06,off_nucleation-7
643,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
644,..........+..........,0.0,3.134882e+06,off_nucleation-2
645,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
646,..........+..........,0.0,3.134882e+06,off_nucleation-1
647,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
648,..........+..........,0.0,2.507905e+06,on_nucleation-19
649,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
650,..........+..........,0.0,2.507905e+06,on_nucleation-13
651,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
652,..........+..........,0.0,2.507905e+06,on_nucleation-10
653,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
654,..........+..........,0.0,3.134882e+06,off_nucleation-0
655,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
656,..........+..........,0.0,2.507905e+06,on_nucleation-18
657,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
658,..........+..........,0.0,3.134882e+06,off_nucleation-8
659,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
660,..........+..........,0.0,2.507905e+06,on_nucleation-13
661,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
662,..........+..........,0.0,3.134882e+06,off_nucleation-4
663,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
664,..........+..........,0.0,2.507905e+06,on_nucleation-16
665,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
666,..........+..........,0.0,2.507905e+06,on_nucleation-15
667,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
668,..........+..........,0.0,3.134882e+06,off_nucleation-3
669,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
670,..........+..........,0.0,3.134882e+06,off_nucleation-3
671,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
672,..........+..........,0.0,3.134882e+06,off_nucleation-8
673,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
674,..........+..........,0.0,2.507905e+06,on_nucleation-15
675,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
676,..........+..........,0.0,3.134882e+06,off_nucleation-0
677,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
678,..........+..........,0.0,2.507905e+06,on_nucleation-18
679,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
680,..........+..........,0.0,3.134882e+06,off_nucleation-5
681,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
682,..........+..........,0.0,2.507905e+06,on_nucleation-17
683,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
684,..........+..........,0.0,3.134882e+06,off_nucleation-8
685,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
686,..........+..........,0.0,2.507905e+06,on_nucleation-13
687,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
688,..........+..........,0.0,2.507905e+06,on_nucleation-14
689,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
690,..........+..........,0.0,2.507905e+06,on_nucleation-19
691,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
692,..........+..........,0.0,2.507905e+06,on_nucleation-13
693,...(......+......)...,-0.4881872600222883,2.095948e+08,on_nucleation-204
694,..........+..........,0.0,3.134882e+06,off_nucleation-6
695,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
696,..........+..........,0.0,2.507905e+06,on_nucleation-11
697,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
698,..........+..........,0.0,3.134882e+06,off_nucleation-9
699,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
700,..........+..........,0.0,3.134882e+06,off_nucleation-1
701,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
702,..........+..........,0.0,3.134882e+06,off_nucleation-1
703,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
704,..........+..........,0.0,2.507905e+06,on_nucleation-17
705,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
706,..........+..........,0.0,2.507905e+06,on_nucleation-18
707,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
708,..........+..........,0.0,3.134882e+06,off_nucleation-9
709,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
710,..........+..........,0.0,2.507905e+06,on_nucleation-10
711,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
712,..........+..........,0.0,2.507905e+06,on_nucleation-18
713,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
714,..........+..........,0.0,3.134882e+06,off_nucleation-0
715,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
716,..........+..........,0.0,3.134882e+06,off_nucleation-9
717,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
718,..........+..........,0.0,3.134882e+06,off_nucleation-3
719,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
720,..........+..........,0.0,3.134882e+06,off_nucleation-5
721,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
722,..........+..........,0.0,2.507905e+06,on_nucleation-11
723,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
724,..........+..........,0.0,3.134882e+06,off_nucleation-2
725,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
726,..........+..........,0.0,3.134882e+06,off_nucleation-6
727,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
728,..........+..........,0.0,2.507905e+06,on_nucleation-14
729,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
730,..........+..........,0.0,2.507905e+06,on_nucleation-12
731,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
732,..........+..........,0.0,3.134882e+06,off_nucleation-6
733,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
734,..........+..........,0.0,2.507905e+06,on_nucleation-18
735,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
736,..........+..........,0.0,2.507905e+06,on_nucleation-19
737,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
738,..........+..........,0.0,3.134882e+06,off_nucleation-1
739,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
740,..........+..........,0.0,3.134882e+06,off_nucleation-4
741,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
742,..........+..........,0.0,3.134882e+06,off_nucleation-5
743,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
744,..........+..........,0.0,3.134882e+06,off_nucleation-4
745,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
746,..........+..........,0.0,3.134882e+06,off_nucleation-0
747,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
748,..........+..........,0.0,3.134882e+06,off_nucleation-3
749,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
750,..........+..........,0.0,3.134882e+06,off_nucleation-8
751,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
752,..........+..........,0.0,3.134882e+06,off_nucleation-6
753,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
754,..........+..........,0.0,3.134882e+06,off_nucleation-0
755,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
756,..........+..........,0.0,2.507905e+06,on_nucleation-12
757,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
758,..........+..........,0.0,2.507905e+06,on_nucleation-15
759,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
760,..........+..........,0.0,2.507905e+06,on_nucleation-17
761,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
762,..........+..........,0.0,2.507905e+06,on_nucleation-19
763,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
764,..........+..........,0.0,2.507905e+06,on_nucleation-12
765,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
766,..........+..........,0.0,2.507905e+06,on_nucleation-14
767,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
768,..........+..........,0.0,3.134882e+06,off_nucleation-7
769,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
770,..........+..........,0.0,2.507905e+06,on_nucleation-18
771,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
772,..........+..........,0.0,3.134882e+06,off_nucleation-5
773,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
774,..........+..........,0.0,3.134882e+06,off_nucleation-5
775,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
776,..........+..........,0.0,3.134882e+06,off_nucleation-6
777,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
778,..........+..........,0.0,2.507905e+06,on_nucleation-10
779,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
780,..........+..........,0.0,3.134882e+06,off_nucleation-0
781,(.........+.......)..,-0.23568040849883176,3.205307e+08,off_nucleation-23
782,..........+..........,0.0,3.134882e+06,off_nucleation-8
783,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
784,..........+..........,0.0,2.507905e+06,on_nucleation-16
785,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
786,..........+..........,0.0,2.507905e+06,on_nucleation-15
787,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
788,..........+..........,0.0,3.134882e+06,off_nucleation-2
789,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
790,..........+..........,0.0,3.134882e+06,off_nucleation-5
791,..(.......+.........),-0.23568040849883176,3.205307e+08,off_nucleation-68
792,..........+..........,0.0,2.507905e+06,on_nucleation-17
793,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
794,..........+..........,0.0,2.507905e+06,on_nucleation-16
795,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
796,..........+..........,0.0,3.134882e+06,off_nucleation-7
797,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
798,..........+..........,0.0,2.507905e+06,on_nucleation-14
799,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
800,..........+..........,0.0,3.134882e+06,off_nucleation-4
801,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
802,..........+..........,0.0,2.507905e+06,on_nucleation-14
803,....(.....+.....)....,-0.4881872600222883,2.095948e+08,on_nucleation-230
804,..........+..........,0.0,2.507905e+06,on_nucleation-11
805,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
806,..........+..........,0.0,3.134882e+06,off_nucleation-2
807,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
808,..........+..........,0.0,3.134882e+06,off_nucleation-4
809,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
810,..........+..........,0.0,2.507905e+06,on_nucleation-17
811,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
812,..........+..........,0.0,3.134882e+06,off_nucleation-1
813,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
814,..........+..........,0.0,3.134882e+06,off_nucleation-3
815,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
816,..........+..........,0.0,2.507905e+06,on_nucleation-11
817,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
818,..........+..........,0.0,3.134882e+06,off_nucleation-9
819,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
820,..........+..........,0.0,3.134882e+06,off_nucleation-4
821,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
822,..........+..........,0.0,2.507905e+06,on_nucleation-15
823,.....(....+....).....,-0.23568040849883176,3.205307e+08,on_nucleation-252
824,..........+..........,0.0,2.507905e+06,on_nucleation-12
825,..(.......+.......)..,-0.23568040849883176,3.205307e+08,on_nucleation-174
826,..........+..........,0.0,3.134882e+06,off_nucleation-4
827,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
828,..........+..........,0.0,3.134882e+06,off_nucleation-4
829,.......(..+).........,-0.23568040849883176,3.205307e+08,off_nucleation-66
830,..........+..........,0.0,2.507905e+06,on_nucleation-17
831,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
832,..........+..........,0.0,3.134882e+06,off_nucleation-1
833,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
834,..........+..........,0.0,3.134882e+06,off_nucleation-2
835,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
836,..........+..........,0.0,3.134882e+06,off_nucleation-1
837,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
838,..........+..........,0.0,3.134882e+06,off_nucleation-3
839,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
